sample,iterations,iterations_executed,cg_info,bound,a_min,actual_contrast,resolved_fraction,all_cells_resolved,certified_top10_recall,certified_high_count,certified_low_count,mean_bound_over_mean_abs_error,flux_to_baseline_bound_ratio,corrected_prediction_relative_l2,relative_l2_correction_error,same_A_identity_relative_error,numeric_tolerance,false_high,false_low,bound_violations,raw_positive_bound_exceedances,max_positive_bound_excess_over_error_scale,positive_flux_excess_over_baseline_bound,baseline_flags_lost_by_flux
189,40,40,40,baseline,1.0,100.0,0.98828125,False,0.9514563106796117,98,914,0.014403565356407284,0.32337425321714747,1.3189049208417388e-06,5.70914381766718e-05,5.0068553512484134e-14,1.2949272867350596e-13,0,0,0,0,0.0,0.0,0
189,40,40,40,equilibrated_flux,1.0,100.0,0.99609375,False,0.9805825242718447,101,919,0.0046577421907925826,0.32337425321714747,1.3189049208417388e-06,5.70914381766718e-05,5.0068553512484134e-14,1.2949272867350596e-13,0,0,0,0,0.0,0.0,0
190,20,20,20,baseline,1.0,100.0,0.33984375,False,0.0,0,348,0.8760034955270684,0.3009078901663009,0.00027498999614208376,0.006101904654152379,3.829969539803486e-14,1.4423564033333248e-13,0,0,0,0,0.0,0.0,0
190,20,20,20,equilibrated_flux,1.0,100.0,0.75,False,0.11650485436893204,12,756,0.26359636361735467,0.3009078901663009,0.00027498999614208376,0.006101904654152379,3.829969539803486e-14,1.4423564033333248e-13,0,0,0,0,0.0,0.0,0
190,40,40,40,baseline,1.0,100.0,0.9833984375,False,0.9029126213592233,93,914,0.012150940354553632,0.30194780192595383,2.236159027899852e-06,4.961936569028347e-05,3.829969539803486e-14,1.4423564033333248e-13,0,0,0,0,0.0,0.0,0
190,40,40,40,equilibrated_flux,1.0,100.0,0.9951171875,False,0.9805825242718447,101,918,0.0036689497313908393,0.30194780192595383,2.236159027899852e-06,4.961936569028347e-05,3.829969539803486e-14,1.4423564033333248e-13,0,0,0,0,0.0,0.0,0
191,20,20,20,baseline,1.0,100.0,0.669921875,False,0.0,0,686,0.7970207869360649,0.3146407089244409,0.0001701804079708512,0.004659551974582275,4.504933363168811e-14,1.8221387111986488e-13,0,0,0,0,0.0,0.0,0
191,20,20,20,equilibrated_flux,1.0,100.0,0.884765625,False,0.39805825242718446,41,865,0.25077518542907923,0.3146407089244409,0.0001701804079708512,0.004659551974582275,4.504933363168811e-14,1.8221387111986488e-13,0,0,0,0,0.0,0.0,0
191,40,40,40,baseline,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.010734267013659442,0.3252522307831565,1.4504674994558362e-06,3.9713905858748666e-05,4.504933363168811e-14,1.8221387111986488e-13,0,0,0,0,0.0,0.0,0
191,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.003491344292014785,0.3252522307831565,1.4504674994558362e-06,3.9713905858748666e-05,4.504933363168811e-14,1.8221387111986488e-13,0,0,0,0,0.0,0.0,0
192,20,20,20,baseline,1.0,100.0,0.6025390625,False,0.009708737864077669,1,616,0.502360151337717,0.31302284507544076,0.0002911766516872787,0.0029250909916243213,3.0119840576181814e-14,2.0882405429619862e-13,0,0,0,0,0.0,0.0,0
192,20,20,20,equilibrated_flux,1.0,100.0,0.8955078125,False,0.5825242718446602,60,857,0.15725020382426122,0.31302284507544076,0.0002911766516872787,0.0029250909916243213,3.0119840576181814e-14,2.0882405429619862e-13,0,0,0,0,0.0,0.0,0
192,40,40,40,baseline,1.0,100.0,0.9921875,False,0.970873786407767,100,916,0.0073344105498601,0.29881137841019295,3.2995040860534276e-06,3.314602878708266e-05,3.0119840576181814e-14,2.0882405429619862e-13,0,0,0,0,0.0,0.0,0
192,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.0021916053262299572,0.29881137841019295,3.2995040860534276e-06,3.314602878708266e-05,3.0119840576181814e-14,2.0882405429619862e-13,0,0,0,0,0.0,0.0,0
193,20,20,20,baseline,1.0,100.0,0.5537109375,False,0.04854368932038835,5,562,0.6015667676580593,0.3166177924451278,0.0001298386512943079,0.0038781635427383152,1.942412872817067e-14,1.5788689930330115e-13,0,0,0,0,0.0,0.0,0
193,20,20,20,equilibrated_flux,1.0,100.0,0.91015625,False,0.6504854368932039,67,865,0.19046674198424582,0.3166177924451278,0.0001298386512943079,0.0038781635427383152,1.942412872817067e-14,1.5788689930330115e-13,0,0,0,0,0.0,0.0,0
193,40,40,40,baseline,1.0,100.0,0.99609375,False,0.9902912621359223,102,918,0.0075104951322456405,0.3388939442052397,1.2405722324166046e-06,3.7054774952874456e-05,1.942412872817067e-14,1.5788689930330115e-13,0,0,0,0,0.0,0.0,0
193,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0025452613183009785,0.3388939442052397,1.2405722324166046e-06,3.7054774952874456e-05,1.942412872817067e-14,1.5788689930330115e-13,0,0,0,0,0.0,0.0,0
194,20,20,20,baseline,1.0,100.0,0.0,False,0.0,0,0,1.3671359538840724,0.330812101072643,0.00021220840619521746,0.007612772732619232,2.119259199805829e-14,1.295811544696822e-13,0,0,0,0,0.0,0.0,0
194,20,20,20,equilibrated_flux,1.0,100.0,0.73828125,False,0.2815533980582524,29,727,0.45226511735634195,0.330812101072643,0.00021220840619521746,0.007612772732619232,2.119259199805829e-14,1.295811544696822e-13,0,0,0,0,0.0,0.0,0
194,40,40,40,baseline,1.0,100.0,0.9931640625,False,0.9611650485436893,99,918,0.018151095981829814,0.3287872165448072,2.547447480848825e-06,9.13872313904629e-05,2.119259199805829e-14,1.295811544696822e-13,0,0,0,0,0.0,0.0,0
194,40,40,40,equilibrated_flux,1.0,100.0,0.9970703125,False,0.9805825242718447,101,920,0.005967848325103459,0.3287872165448072,2.547447480848825e-06,9.13872313904629e-05,2.119259199805829e-14,1.295811544696822e-13,0,0,0,0,0.0,0.0,0
195,20,20,20,baseline,1.0,100.0,0.0419921875,False,0.0,0,43,1.1343454332249165,0.3176298971522823,0.00028432108899055085,0.006125576200687329,4.7818212095651775e-14,1.8109056645236823e-13,0,0,0,0,0.0,0.0,0
195,20,20,20,equilibrated_flux,1.0,100.0,0.73046875,False,0.32038834951456313,33,715,0.36030202329039135,0.3176298971522823,0.00028432108899055085,0.006125576200687329,4.7818212095651775e-14,1.8109056645236823e-13,0,0,0,0,0.0,0.0,0
195,40,40,40,baseline,1.0,100.0,0.9833984375,False,0.9223300970873787,95,912,0.017572332975240777,0.3213636640719527,3.854509811849109e-06,8.304376454314869e-05,4.7818212095651775e-14,1.8109056645236823e-13,0,0,0,0,0.0,0.0,0
195,40,40,40,equilibrated_flux,1.0,100.0,0.9951171875,False,0.9902912621359223,102,917,0.005647109311215775,0.3213636640719527,3.854509811849109e-06,8.304376454314869e-05,4.7818212095651775e-14,1.8109056645236823e-13,0,0,0,0,0.0,0.0,0
196,20,20,20,baseline,1.0,100.0,0.7373046875,False,0.05825242718446602,6,749,0.4703622086627767,0.3256987054225454,0.00010674472312309438,0.0025376327039727193,1.2219350376576155e-14,1.2749592543376516e-13,0,0,0,0,0.0,0.0,0
196,20,20,20,equilibrated_flux,1.0,100.0,0.9140625,False,0.6310679611650486,65,871,0.15319636244115556,0.3256987054225454,0.00010674472312309438,0.0025376327039727193,1.2219350376576155e-14,1.2749592543376516e-13,0,0,0,0,0.0,0.0,0
196,40,40,40,baseline,1.0,100.0,0.9970703125,False,0.9902912621359223,102,919,0.007897896529677177,0.3153626344844786,1.1711014692568956e-06,2.7840489919294872e-05,1.2219350376576155e-14,1.2749592543376516e-13,0,0,0,0,0.0,0.0,0
196,40,40,40,equilibrated_flux,1.0,100.0,1.0,True,1.0,103,921,0.0024907014564848158,0.3153626344844786,1.1711014692568956e-06,2.7840489919294872e-05,1.2219350376576155e-14,1.2749592543376516e-13,0,0,0,0,0.0,0.0,0
197,20,20,20,baseline,1.0,100.0,0.59765625,False,0.0,0,612,0.612926693601497,0.3370371120200613,0.0002880067575233703,0.0033012090227335644,1.824693676554624e-14,1.6616477508517709e-13,0,0,0,0,0.0,0.0,0
197,20,20,20,equilibrated_flux,1.0,100.0,0.8212890625,False,0.11650485436893204,12,829,0.20657904269145352,0.3370371120200613,0.0002880067575233703,0.0033012090227335644,1.824693676554624e-14,1.6616477508517709e-13,0,0,0,0,0.0,0.0,0
197,40,40,40,baseline,1.0,100.0,0.990234375,False,0.9514563106796117,98,916,0.00884564430830302,0.3237817880127004,3.2009892598535577e-06,3.669057878073755e-05,1.824693676554624e-14,1.6616477508517709e-13,0,0,0,0,0.0,0.0,0
197,40,40,40,equilibrated_flux,1.0,100.0,0.998046875,False,0.9902912621359223,102,920,0.0028640585302667177,0.3237817880127004,3.2009892598535577e-06,3.669057878073755e-05,1.824693676554624e-14,1.6616477508517709e-13,0,0,0,0,0.0,0.0,0
198,20,20,20,baseline,1.0,100.0,0.013671875,False,0.0,0,14,1.3317887170566827,0.3313091128016165,0.00026057120387928544,0.006961792330892403,3.4800167952911374e-14,1.4058532209670905e-13,0,0,0,0,0.0,0.0,0
198,20,20,20,equilibrated_flux,1.0,100.0,0.7861328125,False,0.24271844660194175,25,780,0.44123373828725254,0.3313091128016165,0.00026057120387928544,0.006961792330892403,3.4800167952911374e-14,1.4058532209670905e-13,0,0,0,0,0.0,0.0,0
198,40,40,40,baseline,1.0,100.0,0.98828125,False,0.9320388349514563,96,916,0.018696508865353838,0.32849960305961967,2.7932712183271487e-06,7.462902214949856e-05,3.4800167952911374e-14,1.4058532209670905e-13,0,0,0,0,0.0,0.0,0
198,40,40,40,equilibrated_flux,1.0,100.0,0.9931640625,False,0.970873786407767,100,917,0.006141795740869397,0.32849960305961967,2.7932712183271487e-06,7.462902214949856e-05,3.4800167952911374e-14,1.4058532209670905e-13,0,0,0,0,0.0,0.0,0
199,20,20,20,baseline,1.0,100.0,0.232421875,False,0.019417475728155338,2,236,0.9876721772963465,0.3193230244412676,0.0004110216885237242,0.005282302092511045,2.2584719291725732e-14,1.7761680619934764e-13,0,0,0,0,0.0,0.0,0
199,20,20,20,equilibrated_flux,1.0,100.0,0.865234375,False,0.46601941747572817,48,838,0.31538646681076127,0.3193230244412676,0.0004110216885237242,0.005282302092511045,2.2584719291725732e-14,1.7761680619934764e-13,0,0,0,0,0.0,0.0,0
199,40,40,40,baseline,1.0,100.0,0.9892578125,False,0.941747572815534,97,916,0.01438855688577128,0.31695712332021675,4.111303617680396e-06,5.283698721743e-05,2.2584719291725732e-14,1.7761680619934764e-13,0,0,0,0,0.0,0.0,0
199,40,40,40,equilibrated_flux,1.0,100.0,0.994140625,False,0.970873786407767,100,918,0.0045605555992433615,0.31695712332021675,4.111303617680396e-06,5.283698721743e-05,2.2584719291725732e-14,1.7761680619934764e-13,0,0,0,0,0.0,0.0,0
